comment_id,text,video_id,video_title
UgxofdjN0ZC0QcVdSRJ4AaABAg,"Heavenly method, our creator! Let's make young women's birthday gifts.
Primo: ...
Deuxio: ...
etc.
🎄🎁🍇🍈🍉🍊🍋🍌🍍🥭🍎🍏🍐🍑🍒🍓🫐🥝🍅🫒🥥🥑🍆🥔🥕🌽🌶🫑🥒🥬🥦🧄🧅🍄🥜🌰🍞🥐🥖🫓🥨🥯🥞🧇🧀🍖🍗🥩🥓🍔🍟🍕🌭🥪🌮🌯🫔🥙🧆🥚🍳🥘🍲🫕🥣🥗🍿🧈🧂🥫🍱🍘🍙🍚🍛🍜🍝🍠🍢🍣🍤🍥🥮🍡🥟🥠🥡🦀🦞🦐🦑🦪🍦🍧🍨🍩🍪🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🥠🥠🥠🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🥠🥠🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🥠🍰🧁🥧🍫🍬🍭🍮🍯🍼🥛🍼🍼🍼🍼🍼🍼🍼🍼🍼🍼🍼🍼🍼🍼🍼🍼🥛☕🫖🍵🍶🍾🍷🍸🍹🍺🍻🥂🥃🥤🧋🧃🧉🧊🥢🍽🍴🥄🔪🏺📖👑🖍✏🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼🚼",Ks-_Mh1QhMc,Unknown
UgzGnJSdrShkqiaw19N4AaABAg,19:30,Ks-_Mh1QhMc,Unknown
Ugy3_TLk_vMoud1FJ-t4AaABAg,"It's so impressive that our body language can influence our thoughts and feelings. So doing winning poses could how our mind and body are connected. Beautiful and valuability  lesson. 
Thank you Amy Cuddy!",Ks-_Mh1QhMc,Unknown
Ugz4JLmE1Dp03MbOJB54AaABAg,"she needs to either move the mic away from her face or sip some water, torturing me with all the damn mouth noises. My misophonia cannot",Ks-_Mh1QhMc,Unknown
UgwLukApoZZu2linMTB4AaABAg,Wow! I this is exactly how I have been feeling. Thanks Amy. this is the best ted talks I have ever watched.,Ks-_Mh1QhMc,Unknown
UgzNqZZDgJeB55oWhVt4AaABAg,2025,Ks-_Mh1QhMc,Unknown
Ugze2ef3WqTIN9u4UAF4AaABAg,❤,Ks-_Mh1QhMc,Unknown
UgxwjyHrdgZS_CLdIox4AaABAg,Who watching this in 2025🤩😂,Ks-_Mh1QhMc,Unknown
UgwMlJu1-QgE8uOaoJd4AaABAg,"I needed this,thank you smart lady!",Ks-_Mh1QhMc,Unknown
UgwS0EQMFkEQK4OKpsd4AaABAg,Love this🤩,Ks-_Mh1QhMc,Unknown
UgzhcX5UsY83uTTnLtl4AaABAg,Fake it till' you become it!,Ks-_Mh1QhMc,Unknown
UgyGPnAjIJoqW1a56Fd4AaABAg,@@carelelumbera5029,Ks-_Mh1QhMc,Unknown
UgwnBMRdT4SGZT93NGx4AaABAg,10:52,Ks-_Mh1QhMc,Unknown
UgxPn8mQ8MrplYxtAmF4AaABAg,"you speak too quickly, you are very exhausted",Ks-_Mh1QhMc,Unknown
UgzQY20GbpM1_yIsEgB4AaABAg,Ramadaan day 7,Ks-_Mh1QhMc,Unknown
UgxeEcAx_8S6Lltflnt4AaABAg,Reminder folks: her “studies” have been completely debunked and what she’s talking about is utter BS.,Ks-_Mh1QhMc,Unknown
UgyuOcfZdOBv74FgwrB4AaABAg,"🌟 One of the most powerful TED Talks I've ever watched! 🌟 I've recommended this talk to so many people because of its incredible impact. It’s empowering, and a true reference for anyone looking to grow, both personally and professionally.
If you haven't seen it yet, take a moment—you won't regret it! 🎯",Ks-_Mh1QhMc,Unknown
UgwEChDTB4bDg_XrDLl4AaABAg,"That’s actually a umm very problematic mantra to repeat. While there are positive self-affirming affirmations that you repeat over and over in the mirror, at some point, you’d have convince quite a significant amount of very important, powerful and influential individuals. But there’s also the Imposter Syndrome and Fraud, which in a financial context is akin to conspiring to commit a felony offense, no offense. You know, I hope everything works out, but the rational self would need some constructive and logical feedback from people you trust and",Ks-_Mh1QhMc,Unknown
UgxMrYT4DmYcDCBuDmJ4AaABAg,"Interesting the speaker keeps gesturing to cupping her chin as if she is thinking. She seems nervous. Deep nostril breathing, talking fast and jittery. A very nervous presenter in my opinion.",Ks-_Mh1QhMc,Unknown
Ugw0rRanklU7Oe7-6pJ4AaABAg,Hello,Ks-_Mh1QhMc,Unknown
UgxNIjz4C11RZlkUxEd4AaABAg,3rd March 2025,Ks-_Mh1QhMc,Unknown
UgzxqyEqO7tKvE1JpVZ4AaABAg,beautiful,Ks-_Mh1QhMc,Unknown
UgyO5dfcVYkpyHpB1_94AaABAg,This is hands down one of the best Ted Talks that I have ever seen,Ks-_Mh1QhMc,Unknown
UgwC-fJdDId0fNICsx54AaABAg,Detoxifying your posture could also mean not looking at the intended insult as fact which surrounds your persona that threatens the bully meaningfully gazed at by your spectators.,Ks-_Mh1QhMc,Unknown
UgxanSuE_Fm2I0U0t3Z4AaABAg,❤,Ks-_Mh1QhMc,Unknown
UgyUwTuJXNmBROzEihB4AaABAg,Like who changed position while watching,Ks-_Mh1QhMc,Unknown
UgxXzVN1odDLrlQZh1J4AaABAg,"this is so funny! Remember when she said, 'I don't want to feel like an impostor'? That's exactly how I feel when I try to dance. I'm like, 'Am I doing this right?'""",Ks-_Mh1QhMc,Unknown
UgwaRU1QUnk1MH9sdEt4AaABAg,AMOUNGUSSSSSS,Ks-_Mh1QhMc,Unknown
UgzaiWCqQXfiy4OUxWF4AaABAg,i will try it and i will come back and edit this comment after try and we will see what happend😊,Ks-_Mh1QhMc,Unknown
UgwUeof-_Iz7BZJZBF54AaABAg,Fake it until you break it.,Ks-_Mh1QhMc,Unknown
UgyTPP0zh_Y5FAbC64x4AaABAg,"Dajcie jej szklankę wody, bo mlaskania nie da się słuchać",Ks-_Mh1QhMc,Unknown
Ugw8IGO47Pm2hBXACcR4AaABAg,I bet some poor girl tries this as a helicopter pilot and flies right into a jet liner full of kids. circa 2025,Ks-_Mh1QhMc,Unknown
Ugy7sKjTKLSBpKtQPC14AaABAg,Watching this video after after a gap of 8 years. She is absolutely amazing,Ks-_Mh1QhMc,Unknown
UgxtsvfbH0je2OzbAGd4AaABAg,Amazing 😮,Ks-_Mh1QhMc,Unknown
UgzwEQbhckn33pc5JCJ4AaABAg,💜,Ks-_Mh1QhMc,Unknown
UgyWJXmPMAxT-mlrisZ4AaABAg,Fake it til you become it- love this. And I needed to hear this talk today 🙂,Ks-_Mh1QhMc,Unknown
UgyX9iH8PoIPCAI-t6d4AaABAg,Who is here 2025 ❤,Ks-_Mh1QhMc,Unknown
Ugy2QOjeOIt9Wcs6ddZ4AaABAg,Present 🤚🏻,Ks-_Mh1QhMc,Unknown
UgwU7a94unLwKD6ztW54AaABAg,Can u speak in a way that I can understand what u r trying to say,Ks-_Mh1QhMc,Unknown
UgxyAcyJhLewkx3zThd4AaABAg,I wish I never had a heart,Ks-_Mh1QhMc,Unknown
Ugx7Gi_i8-VI5v-DmPp4AaABAg,Wow u r a narcissist,Ks-_Mh1QhMc,Unknown
UgwafxMx2UXdoNUeCS54AaABAg,12 years😮😮😮😮 iam in 2025,Ks-_Mh1QhMc,Unknown
Ugy8bjCc97EJxe-Agut4AaABAg,Amazing testimony from fear to success !!!!! So inspiring... thankyou :),Ks-_Mh1QhMc,Unknown
Ugwe4FPxYC51y9rJzE14AaABAg,❤️❤️❤️❤️,Ks-_Mh1QhMc,Unknown
UgwyQKyRpophiw9BhyJ4AaABAg,Me,Ks-_Mh1QhMc,Unknown
Ugzg3g91uQaXOAO3s8l4AaABAg,Très intéressant,Ks-_Mh1QhMc,Unknown
UgwzF5HIVz3I9OnRfLp4AaABAg,"It was amazing, I am such a powerful person, and i ve followed this method for all my life.feel power to be powerful ❤❤",Ks-_Mh1QhMc,Unknown
UgzFL2YKPMgWhuuwiZB4AaABAg,Awesome. Thank you! I really needed it😊,Ks-_Mh1QhMc,Unknown
UgwGALgyQ1ELG-cPfzZ4AaABAg,Excellent.,Ks-_Mh1QhMc,Unknown
UgxTbm2Edw6SSM3U3LR4AaABAg,"Ted talk on ""how to make it all about me?""",Ks-_Mh1QhMc,Unknown
UgwUxtkxCPm38ZKZzVZ4AaABAg,"This brings me tearrrrrs! I love it, thanks; a million thankss ❤",Ks-_Mh1QhMc,Unknown
UgzQ5u8la0h1Os9WCtd4AaABAg,"I watched this video for motivation, for a change. Right now I'am 16 years-old, timid, overthinking and quiet. And I will make sure to engrave this sentence in my heart and mind all my life; Fake it 'til you become it.",Ks-_Mh1QhMc,Unknown
UgzahUThOaf_MzVBqiR4AaABAg,Amazing!,Ks-_Mh1QhMc,Unknown
UgykJl3z73Hgf_GII7R4AaABAg,"00:33   00:34   00:35   00:36 

00:37     00:38     00:39    00:40

  00:41     00:42     00:43    00:44

 00:45     00:46    00:47      00:48

    00:49      00:50     00:51   00:52

 00:53    00:54    00:55     00:56

    00:57       00:58      00:59      01:00 

01:01      01:02      01:03     01:04 

01:05 01:06 01:07 01:08

  01:09 01:10 01:11 01:12 

01:13 01:14 01:15 01:16

   01:17 01:18 01:19 01:20 

01:21 01:22 01:23 01:24 

  01:25 01:26 01:27 01:28 

01:29 01:30 01:31 01:32 

   01:33 01:34 01:35 01:36 

01:37 01:38 01:39 01:40

  01:41 01:42 01:43 01:44 

01:45 01:46 01:47 01:48 

  01:49 01:50 01:51 01:52 

01:53 01:54 01:55 01:56 

   01:57 01:58 01:59 02:00

02:01 02:02 02:03 02:04

   02:05 02:06 02:07 02:08 

02:09 02:10 02:11 02:12 

  02:13 02:14 02:15 02:16 

02:17 02:18 02:19 02:20

   02:21 02:22 02:23 02:24

02:25 02:26 02:27 02:28

    02:29 02:30 02:31 02:32
 
02:33 02:34 02:35 02:36 

  02:37 02:38 02:39 02:40 

02:41 02:42 02:43 02:44

   02:45 02:46 02:47 02:48

02:49 02:50 02:51 02:52 

  02:53 02:54 02:55 02:56 

02:57 02:58 02:59 03:00 

   03:01 03:02 03:03 03:04",Ks-_Mh1QhMc,Unknown
Ugxh1Xq558N_xAI6zGR4AaABAg,Loved it!!,Ks-_Mh1QhMc,Unknown
UgxqpSb8dUlVLztuOhR4AaABAg,Good,Ks-_Mh1QhMc,Unknown
UgxnpBEjw5FLkTtBnmZ4AaABAg,❤❤,Ks-_Mh1QhMc,Unknown
UgyEUR248Sr8OhRT5FV4AaABAg,😂😂😂,Ks-_Mh1QhMc,Unknown
UgwS7dHFRIDEvC_feAx4AaABAg,The greatest speech i've ever seen.,Ks-_Mh1QhMc,Unknown
UgyjNjj4PPTbq7bd2WF4AaABAg,jajajajajaj Mujeres!!!! tan fantasiosas e imaginativas.,Ks-_Mh1QhMc,Unknown
Ugzif6uCw2XQnTVnLMN4AaABAg,Anyone doing this as HW assignment?,Ks-_Mh1QhMc,Unknown
UgwLiH2T0LnopC4-sXB4AaABAg,loved this tedtalk somuch,Ks-_Mh1QhMc,Unknown
Ugw-eS3ai6nhltnEaG54AaABAg,"For those who don't have 21 minutes.   Highlights
🧘‍♀️ Changing posture can boost confidence and alter perceptions.
📊 Body language influences judgments in hiring and dating.
👩‍⚕️ Nonverbal cues predict outcomes in professional settings.
🦁 High-power poses can elevate testosterone and lower cortisol.
🎤 Power posing before evaluations can enhance performance.
🚀 Small adjustments can lead to significant life changes.
🤝 Sharing this knowledge can empower those lacking resources.
Key Insights
🌱 Posture Affects Perception: Altering body language can reshape not only how others perceive us but also how we perceive ourselves. This dual influence highlights the connection between nonverbal cues and self-image.
📈 Nonverbal Communication is Powerful: The way we carry ourselves communicates volumes. From job interviews to social interactions, body language can dictate outcomes, making awareness crucial for success.
💪 Hormonal Changes Matter: Engaging in power poses for just two minutes can lead to significant hormonal shifts, increasing confidence and reducing stress. This emphasizes the biological basis behind our feelings of power.
🎯 Behavioral Outcomes: By “faking” confidence through body language, individuals can experience real changes in their feelings and behaviors, showing that actions can precede emotions.
🔄 Transformative Potential: Regularly practicing power posing can lead to lasting changes in how we approach challenges, illustrating the potential for personal growth through simple habits.
👩‍🏫 Sharing is Empowering: The potential of body language to change lives should be shared widely, especially with those who might not have access to resources or support systems.
⚖️ Fake It Till You Become It: Instead of merely faking confidence, one can truly embody it through consistent practice, demonstrating the transformative power of self-affirmation and positive body language.",Ks-_Mh1QhMc,Unknown
Ugyylc62rSu_3pu1mB94AaABAg,2025 im here😊,Ks-_Mh1QhMc,Unknown
UgzHhMWEQmgPjT8qXEZ4AaABAg,Excellent,Ks-_Mh1QhMc,Unknown
UgysrliC5PqEPm34IvR4AaABAg,Espetacular,Ks-_Mh1QhMc,Unknown
Ugw2g9KJf1YcCOAHwph4AaABAg,Thank you very much. I have benefited a lot.,Ks-_Mh1QhMc,Unknown
UgweUJ7mRcJpNkKd8WJ4AaABAg,Who is watching for the first like me in 2025,Ks-_Mh1QhMc,Unknown
UgzxK5IaelcPj25SyYB4AaABAg,Awesome,Ks-_Mh1QhMc,Unknown
Ugwv9zzJH6jH4Hg1yS14AaABAg,fantastic lecture,Ks-_Mh1QhMc,Unknown
UgznGepBsps4ygZxNsh4AaABAg,"Hi Amy, i am a very shy person, and i have been doing that posture of confidance, and it really works for me. What i try to achieve in my life is to be confident, and i do not like to be shy. So this guideline you gave, is very, very effective! Congratulations for this great speach! I will share! Greetings from Portugal",Ks-_Mh1QhMc,Unknown
Ugy8zFtri7_6ZZro9Xd4AaABAg,"What a beautiful story at the end! "" Power posing "" is a great way to feel less nervous before making a presentation or speech. In case any of you struggle with nerves when presenting see below some other tips:

1. Rehearse your presentation aloud when preparing to get comfortable listening to the sound of your own voice (instead of just reading your slides or notes). Many people panic when they hear themselves speak and the audience are all looking at them.

2. Stand still and have open gestures in the first few moments of your presentation to demonstrate confidence.

3. Avoid awkward pauses especially at the start of your presentation like "" em "" or "" eh "" instead pause completely between sentences and especially before and after some of your key points.

4. Take a really big deep breathe before starting your presentation and do your best to smile and enjoy it (even if inside you are not really enjoying it!).

5. Avoid negative self-talk and tell yourself you can do it.

6. Don't speak too quietly at the start of your presentation, instead increase the volume of your voice and speak with passion and conviction.

7. Practice saying the first few lines of your speech or presentation again and again and again. In this way you are likely to make a strong start.

8. Think of an interesting and engaging way to start your presentation such as by telling a story or showing a video or interesting image.

9. Remember 99.9% of the audience want you to do well, so don't overthink it.

10. If you are a nervous presenter, don't panic it's completely normal to feel nerves. Like most things in life the more you practice the better you will get. Keep going and your next presentation will be even better.",Ks-_Mh1QhMc,Unknown
UgwTOizn4Ouob1x5wrV4AaABAg,2025 ?!,Ks-_Mh1QhMc,Unknown
Ugye8DAC1GP1Jeh8ztN4AaABAg,"Do it enought until you actually become it and internalize.
Tiny tweaks can lead to big changes.",Ks-_Mh1QhMc,Unknown
UgwA8tDS-3Yv2Hi6zhh4AaABAg,anyone else come here from season 2 episode 15 of brooklyn 99 to see if gur talk amy santiago mentions is real???,Ks-_Mh1QhMc,Unknown
UgwJc6jRIkXfXoNqiKp4AaABAg,Can someone list for me the  postures from the video,Ks-_Mh1QhMc,Unknown
UgzfimOFkIcuDqnctht4AaABAg,Amazing 🎉🎉,Ks-_Mh1QhMc,Unknown
Ugw6apo6TA9AOItra9x4AaABAg,"But there is a big difference who spreads his/her hands, a monkey or a swan. 😊",Ks-_Mh1QhMc,Unknown
UgxNLZb10J6JO9MhkpZ4AaABAg,😊😊😊💛,Ks-_Mh1QhMc,Unknown
Ugys374q3JeIS6qJ7ah4AaABAg,Who is watching it in 2025?😀👍,Ks-_Mh1QhMc,Unknown
UgzvTkd6fEOZV_o-CiV4AaABAg,anyone 2025😂,Ks-_Mh1QhMc,Unknown
Ugx783dUnM3ot3E8RJx4AaABAg,"Jan 2
2025❤❤❤",Ks-_Mh1QhMc,Unknown
UgxyQzGklF0k-dAXLXh4AaABAg,Anyone in 2040?,Ks-_Mh1QhMc,Unknown
Ugxa09YwP2aAQqj8GZV4AaABAg,Who is here for IELTS listening task 4? 🥴🥴,Ks-_Mh1QhMc,Unknown
UgzA8one9D7blRc0qe94AaABAg,Who watching 1 January 2025,Ks-_Mh1QhMc,Unknown
UgzGmQ7iBNHE1Z4FEPl4AaABAg,Watching in 2025,Ks-_Mh1QhMc,Unknown
Ugzow3_giEvKl9mrhfN4AaABAg,"Still midway to it, looks like a great talk, but I hate ""opinionated"" graphs that (if you look at them closely) starts at 0.5 instead of 0 so that the difference appears greater (11:48).",Ks-_Mh1QhMc,Unknown
Ugy7Z-rr_iqBIQ9hkgJ4AaABAg,Anyone from 2025😂,Ks-_Mh1QhMc,Unknown
UgwW98NEM6qbTTq6Htx4AaABAg,"Halo, im from the future, 2024 here😃",Ks-_Mh1QhMc,Unknown
UgxZ9q7jOTazTaVXpaB4AaABAg,I'm literally in your shoes 😭,Ks-_Mh1QhMc,Unknown
UgyBXZC8AK507oJTZZN4AaABAg,👄,Ks-_Mh1QhMc,Unknown
Ugw6ODZsIh33Jfyiv_Z4AaABAg,"I' waste my time through social media, now I'm trying to learn something through",Ks-_Mh1QhMc,Unknown
UgzDFmYu0vmswXQQk-94AaABAg,"Interesting,",Ks-_Mh1QhMc,Unknown
UgyXOj0Fw0qiM6GkGd14AaABAg,OMG! I love your speech 🥰,Ks-_Mh1QhMc,Unknown
UgwDzbhbiDvAtpdwqOd4AaABAg,Fake it to become it 👊,Ks-_Mh1QhMc,Unknown
UgzmUCz_4ZwGV-iWkPR4AaABAg,Anyone 2025😂😂,Ks-_Mh1QhMc,Unknown
Ugzstn719inPI3Q4CIV4AaABAg,My favorite ted talk ever,Ks-_Mh1QhMc,Unknown
Ugzf8MXJ3pCaGaLRwd94AaABAg,"Do you know anything about you? If not, switch to 16:36 and repeat after her to realise who you are in this nature. 🎉🎉",Ks-_Mh1QhMc,Unknown
UgwWAWgzZEYTy20sCYt4AaABAg,🙌🏽,Ks-_Mh1QhMc,Unknown
Ugzki2EmNkn1k4LR1tx4AaABAg,It's really powerful & works 💪,Ks-_Mh1QhMc,Unknown
UgzN2IK2-jH1dvjLMlh4AaABAg,I watched this 10 yrs ago and this helped me a lot !,Ks-_Mh1QhMc,Unknown
UgzG2qyZPl-sPyzBRhV4AaABAg,Ya all be doing that diamond thing with yr hands next....,Ks-_Mh1QhMc,Unknown
UgzKNbz0XLt-mDsK0-N4AaABAg,Who are from Coursera app ?,Ks-_Mh1QhMc,Unknown
UgxD7fhYrXeK_NbOGY94AaABAg,Who is here after pinterest... suggestion 🌝,Ks-_Mh1QhMc,Unknown
UgxIt2jmSpTJZumRe9d4AaABAg,Anyone in 2025 after insta reel,Ks-_Mh1QhMc,Unknown
UgwlxbqG5ttghT4FEgx4AaABAg,,Ks-_Mh1QhMc,Unknown
UgyIEF236KVFA7cFi-p4AaABAg,I'm watching this video in 2024 after watching the reels 😅,Ks-_Mh1QhMc,Unknown
UgwhM8qQXh3DY4UyqO54AaABAg,I'm wuching this video now,Ks-_Mh1QhMc,Unknown
Ugxfk8PPHpY-XkcdUUV4AaABAg,I learned early on to act like I have charisma. Like I expected attention and special attention. Backing it up takes more nerve though. It works and can be used at will.,Ks-_Mh1QhMc,Unknown
Ugy3fkY3DO5iFq1aVHh4AaABAg,Man best advice in 2024 …… just a couple a weeks away to start off 2025 with these tiny tweaks….. let’s GOOOOOO‼️🔥🔥🔥,Ks-_Mh1QhMc,Unknown
Ugys9YtUKOxDIgmB-Qx4AaABAg,.,Ks-_Mh1QhMc,Unknown
UgzKqOyNgILnGoauMiV4AaABAg,These songs have a timeless charm Great job curating this,Ks-_Mh1QhMc,Unknown
UgwgeTyPFj5iofARJot4AaABAg,who else is doing this for a college public speaking class lmfao,Ks-_Mh1QhMc,Unknown
UgwcCUBmsv9WGDzrliF4AaABAg,She needs to drink water very much,Ks-_Mh1QhMc,Unknown
Ugwlj8msRbb0PAsPqIt4AaABAg,"I showed this video to my students in the Class, and now they are showing me attitude as if they are the principals of the school. It backfired for me! 😅",Ks-_Mh1QhMc,Unknown
UgwhAxYNcRWQKCBj0xZ4AaABAg,Awesome video,Ks-_Mh1QhMc,Unknown
UgxgtOSZTQYbpeNaHyd4AaABAg,"Wohhhh maravilloso Ammy, yo peleó conmigo misma y mis dudas y miedos me ganan!!
Gracias💐, lo haremos con mis hijos❤🎉",Ks-_Mh1QhMc,Unknown
Ugxdq0EbkP3TMEj9gtZ4AaABAg,"I love this ted talk to much, she is so brilliant",Ks-_Mh1QhMc,Unknown
UgyEHTWFBuImsDcU_Ax4AaABAg,"Will try the Wonderwomen right away, thanks for the great talk ❤",Ks-_Mh1QhMc,Unknown
UgxBdUxdmElklgskqER4AaABAg,Anyone in 2025,Ks-_Mh1QhMc,Unknown
Ugx0lJiTZUWMN06jOA54AaABAg,"Very informative 
Tiny tweak leads to big changes ❤❤❤",Ks-_Mh1QhMc,Unknown
UgzHWZoNZrwnfpUICnh4AaABAg,❤,Ks-_Mh1QhMc,Unknown
UgxsI49uRi1fENdA6up4AaABAg,beautiful story,Ks-_Mh1QhMc,Unknown
Ugzwuhiw_rGGJ4HUvM14AaABAg,"This power pose has been thoroughly debunked!!  It's now the classic example of the replication crisis in psychology, with opaque research, biased reporting, and fraudulent publishing.",Ks-_Mh1QhMc,Unknown
UgwO0QFb9gXf7wYipXB4AaABAg,Anyone in 2025,Ks-_Mh1QhMc,Unknown
UgzCDFm22Q_RENQnq-V4AaABAg,15:40,Ks-_Mh1QhMc,Unknown
Ugy3fYv-psXBkMZCOEh4AaABAg,Good 👏,Ks-_Mh1QhMc,Unknown
UgwnTLpWs_i0v5lFCuh4AaABAg,✨,Ks-_Mh1QhMc,Unknown
Ugwl4pETkS9Yp0zbF3x4AaABAg,Successful success from the successful successor for successful successors. I am done,Ks-_Mh1QhMc,Unknown
Ugwdyi2vuh7rtY76KEh4AaABAg,Top content 👌,Ks-_Mh1QhMc,Unknown
UgxvySiB4YVK53orbvZ4AaABAg,Literally everything you said in here was either proven wrong or gone over better by someone else. Please stick to homeschooling your children,Ks-_Mh1QhMc,Unknown
UgyVArx5AcaK_3r8tKJ4AaABAg,What an idiot,Ks-_Mh1QhMc,Unknown
UgxshCGWdeAIk_Xw55t4AaABAg,"I notice something being the master of nonverbals ,she is touching her face to soth herself 😅",Ks-_Mh1QhMc,Unknown
UgzUh-XuAMCrSE5WSC94AaABAg,"This is not a true discover. In tibetan and Indian yoga the way you move your body products a certain type of mental/emotional reaction. It's related to the nadis (""lung"" in tibetan) and their movements in the body. This is known from 10.000 years. And it's also known how to move that type of subtle energy in the body through postures (asana) and breath,",Ks-_Mh1QhMc,Unknown
Ugy53hznBPsw-pqF1YJ4AaABAg,So this happened.,Ks-_Mh1QhMc,Unknown
UgyWmmLlzQyNsunl9t14AaABAg,"that is only an observation, far different than reality,for a person the moods are formed by numbers of decisive situations, which happens through the ways he comes through,  meaning in one second he may be demeaned the very next second he becomes powerful..if you dont trust me , pinch a very submissive man n see his masculinity the very next second 😂😂",Ks-_Mh1QhMc,Unknown
UgxG0lAwq8CGpwt38-94AaABAg,Rhomboids Rhomboids Rhomboids,Ks-_Mh1QhMc,Unknown
UgwKK6xYRtUg2Mb4UUB4AaABAg,"It's nice how this talk was recommended by an interesting book like ""camminare a testa alta"" in Italian but really magical in the sense of internal change after I applied the concepts to walking.",Ks-_Mh1QhMc,Unknown
UgwqMW_0afimrUJXyHJ4AaABAg,❤,Ks-_Mh1QhMc,Unknown
UgzvvxbmzadcaJsI5Pp4AaABAg,"Fahmi Zaki Achmad 
NPM : 24082010121

Computer scientist Jennifer Golbeck discusses the progress of AI, challenging claims about AGI and its threats. She argues that reliability and hallucinations are major hurdles, and that AI is unlikely to replace human jobs or achieve human-like intelligence. and I think AI is a double-edged sword, so we have to be wise in using it",Ks-_Mh1QhMc,Unknown
Ugz6BfgiF9nqe2w1bnx4AaABAg,"When it is complete rubbish, your content will be watched tens of millions.",Ks-_Mh1QhMc,Unknown
Ugx0167jeF1BjmpCCT14AaABAg,"It‘ll never seize to amaze me how much confidence these hucksters have, selling their garbage science. It was not intuitive to assume that power poses would make a difference so the burden of proof should have been extra high. Yet, somehow years later this crackpot theory has been thoroughly debunked with no repercussions for the fraudster whatsoever and this video is still up with no disclaimer.",Ks-_Mh1QhMc,Unknown
UgwncRVQ_Lj7q4hDZiJ4AaABAg,"One of the life changing speech I ever listened in my life,
 2 minutes equal to high testosterone release then, Amazing Output from a Exactly Same person , Thank You So Much Madam...😇👌💣",Ks-_Mh1QhMc,Unknown
UgyT6p0H2UnEj-mSBpJ4AaABAg,Who Came here after a random reel in Instagram 😆,Ks-_Mh1QhMc,Unknown
UgwMdowDZR039pA4UVR4AaABAg,Wer ist auch wegen Lauren Angela DE hier?,Ks-_Mh1QhMc,Unknown
UgzXFJRoMb684E00IIh4AaABAg,❤thank you,Ks-_Mh1QhMc,Unknown
UgzCKLvId246bpTNHvV4AaABAg,👍👍👍,Ks-_Mh1QhMc,Unknown
Ugy81mVp6OyEdPKKFot4AaABAg,I watched for enhance my english but While I watch this video I divide into it. I cried too at the and I also not belonging to,Ks-_Mh1QhMc,Unknown
UgyvV2pUIJMMYDH3awd4AaABAg,👄👅🔊😕,Ks-_Mh1QhMc,Unknown
UgyG-TJfwJPmUxuRaSt4AaABAg,Anyone 2024 😂,Ks-_Mh1QhMc,Unknown
UgynPLrj8grF2ttd9_94AaABAg,İN FACT THE İMPORTANCE OF THİS PODCAST SOURCİNG BY İTS LANGUAGE BECAUSE OF I AM İN A LANGUAGE JOURNEY AND SO FAR I VE EXPERİENCE İT MOST OF STUFF,Ks-_Mh1QhMc,Unknown
UgzhjcR4caHpLsQgolh4AaABAg,"4:10 Animals & Gesture
5:25 complement (it how affects others)
7:10 fake it until you make it
7:25 can nonverbals gonvern ourselves?
7:50 Example
9:30 hormones
Role change
10:00 - 13:00 Experiment
12:50 affect lives in a meaningful way
15:10 presence is important
15:47 body -> mind -> behavior -> outcome
19:33 fake it until you become it
19:40 tiny -> sth big",Ks-_Mh1QhMc,Unknown
UgwPsm0LrAb0vwege5B4AaABAg,"After reading ""Master Your Emotions""",Ks-_Mh1QhMc,Unknown
UgwNW4QmN5rP2W1aAU54AaABAg,I'm Brazilian and I really love to study body language! Perfect video!!,Ks-_Mh1QhMc,Unknown
Ugy9h8L86VbAsoBMENZ4AaABAg,taga san school po si ate,Ks-_Mh1QhMc,Unknown
UgzKzGVEShK9aXIZO654AaABAg,Who watching this in 2024😹,Ks-_Mh1QhMc,Unknown
UgyBH1V6X0_cgCNeGKV4AaABAg,Fake it till you become it,Ks-_Mh1QhMc,Unknown
Ugyzdb47aD-02n94mZN4AaABAg,😂Insta random reel 😂,Ks-_Mh1QhMc,Unknown
UgyWKCyP0TdnXyAsJO14AaABAg,Like,Ks-_Mh1QhMc,Unknown
UgxMWiEj1nCH4VyGfoh4AaABAg,Thank you. Wow.,Ks-_Mh1QhMc,Unknown
